rmse,chroma_allPitches,tonnetz_allDims,spectral_centroid,genre
0.11052865,0.28278357,-0.0051197655773435,894.539232636111,8
0.07823296,0.35918695,0.0038862420380002,2614.344099819735,8
0.21801743,0.3257571,0.0704813916516902,1754.3169301118066,8
0.24829563,0.38392973,-0.0259585974091115,2798.065625963337,8
0.09030824,0.27465072,0.0255898942891794,1553.0252622823382,8
0.11321748,0.40024942,0.0444762756811665,2634.2236070027966,8
0.074670546,0.2914594,0.0630220144696547,1861.4546089152095,8
0.13355477,0.3721949,0.0039830420661767,1879.437180825091,8
0.09655079,0.2704669,0.0742632813634616,1738.8802792815318,8
0.17967275,0.37187585,0.0294091241721842,2187.1340254374145,8
0.1549709,0.35711694,-0.0074611966047975,1881.220509700019,8
0.2093933,0.3827643,0.0137800413665096,2966.157158766356,8
0.07958206,0.2213738,0.0366673482404277,1240.710146169342,8
0.1072092,0.3145773,0.0559109499443081,1397.8552410654052,8
0.176431,0.37044108,0.0256147827663241,2335.089633158332,8
0.16648406,0.38589016,0.0326810782929562,2253.414794276238,8
0.11837015,0.29263455,0.0081448515602475,1261.498736765584,8
0.105174266,0.3654622,-0.0200337209501363,2407.953176590958,8
0.092618205,0.36505738,-0.0031919794105343,2952.9885812414304,8
0.14658697,0.3455366,0.0030596281175885,2777.488240661974,8
0.22070146,0.38091904,-0.0320871517676396,2157.48336287908,8
0.10463605,0.32217377,0.0309709992676642,1321.763474242666,8
0.17621148,0.27104354,0.0755592908538007,1425.2797039021912,8
0.15261815,0.35365322,-0.008752558062566,1622.809613774545,8
0.23172186,0.37041935,0.0090653247123456,2455.008879582749,9
0.029581375,0.23510405,-0.0142281079326404,1687.9309172498354,9
0.053534985,0.27044234,0.1001877030463472,2215.267219075518,9
0.108704925,0.17189649,0.0302927537130074,1039.4057430987032,9
0.091461584,0.2645743,0.0454019593528512,871.796536792597,9
0.10030164,0.27866605,0.0399259409394962,937.3823873258294,9
0.039290268,0.19865003,0.0603376881717872,1171.834589986292,9
0.047818083,0.40153858,0.014872129066176,3905.066341986925,9
0.027113363,0.28927255,0.0197144985692697,1171.3366946071274,9
0.10030232,0.27725595,0.0399268169957059,971.5184947138312,9
0.069750376,0.27395102,-0.013279768350199,1193.6599934493888,9
0.046740487,0.34445786,0.0339692657169868,1503.9322998491905,9
0.12999395,0.31165588,0.0089372230126313,1759.6144137548351,9
0.08223485,0.24766149,-0.000798122916766,1337.7771036597906,9
0.044383854,0.2988261,-0.0080813315659584,1873.8376246984164,9
0.052383415,0.3374714,0.0488274928480664,4135.738578192063,9
0.14688885,0.2936292,0.0265892397027,2902.2373713593015,9
0.05883789,0.34905425,0.0085386390767998,2034.491720703169,9
0.06414246,0.32968155,0.0507626311654189,829.6061464931184,9
0.07820094,0.30817124,0.0204008765306059,1617.40938440954,9
0.19040252,0.41029474,0.0181303356789427,2486.009919317336,9
0.022786215,0.32803315,-0.0040250119793987,1266.4884317094,9
0.091462374,0.26457497,0.0454059848733742,844.1729949130138,9
0.2119892,0.3798405,0.0191511932029274,1574.9599565954134,9
0.021176668,0.22408497,0.0092720606349773,1176.3265678904104,9
0.045787524,0.3423495,0.010263592427877,1846.8634838198225,9
0.11266223,0.29490557,0.0442724872282602,2415.076791912464,9
0.069333844,0.2681593,0.0002674032375306,1697.9171779476408,9
0.07116314,0.300457,0.0312995124913946,1825.7919930849512,9
0.13801351,0.23669657,0.0057367257934534,1317.0269707465989,9
0.10660699,0.2849138,-0.0152506894067464,1427.924537705358,9
0.043577813,0.3111123,-0.0028908576536273,1752.7248667109793,9
0.045283854,0.26954064,0.0271092189766099,2152.8430465955457,9
0.107499525,0.24822201,-0.0145394793592523,1268.2111445459243,9
0.1622848,0.27835,-0.0270354023628316,1670.5149518485573,9
0.08646611,0.27652484,0.0151354560414588,1004.757419835854,9
0.062371545,0.33296824,0.0184689842572118,1782.2204673978242,9
0.07430314,0.42919457,0.0051671870066469,3393.0804590375133,9
0.047954846,0.4327793,0.0012488176196434,2915.2020778298547,9
0.08647344,0.27654222,0.0151346041171256,1117.261480352107,9
0.060133778,0.3278279,0.0162595024194062,1885.6190149752297,9
0.091520354,0.2909686,-0.0013097120047892,2428.058768170142,9
0.0392551,0.29594263,0.0338990423210517,1492.5309945749896,9
0.045032978,0.28051287,0.0218689436146623,1787.7638896934448,9
0.11852421,0.35731745,0.0113876867829766,1304.644766672256,9
0.18228659,0.3163279,0.0228084583531892,1391.595954201287,9
0.18433051,0.20992807,-0.0004811508094619,2049.705425067409,9
0.052224174,0.35339326,0.0408049907743573,1993.4129868725472,9
0.0977495,0.28566775,0.0017876849933571,1554.3487797396808,9
0.111734815,0.25424877,0.0252798379089316,2011.3793005801024,9
0.06982318,0.33839837,0.0028108800252224,2634.04311519097,9
0.048747774,0.2765514,0.0153052683554117,1854.1337835674512,9
0.0822344,0.24765107,-0.0019692947783534,1311.1445632360924,9
0.09949384,0.28520375,0.0102382479835972,1382.8810941606785,9
0.11916989,0.26609486,0.0326267862240527,2503.541017003684,9
0.03632046,0.30428433,-0.0216981680498603,2235.2480118458593,9
0.085318066,0.2669193,-0.0114140145544821,749.4465654300853,9
0.080529675,0.322421,-0.0201480290274763,1545.8301777694976,9
0.058648378,0.28261486,0.0233586510866894,1748.348688169635,9
0.050191432,0.24822335,0.0122383108174388,1352.885747544467,9
0.08082792,0.26775163,-0.0412537054693636,1064.719088486897,9
0.13001709,0.31167248,0.0089375480991032,1804.79763764265,9
0.03976792,0.23734923,0.061435641847631,1077.268000563519,9
0.13801786,0.23671558,0.0057353847665711,1353.994037337582,9
0.080526754,0.32241195,-0.0191304224475003,1481.5814852644787,9
0.03193886,0.20181763,-0.0373905689687005,1367.4352003372985,9
0.1457161,0.30742404,0.0182793908480979,2777.843412379414,9
0.05166333,0.3929949,0.0284575776083949,2875.1552626318467,9
0.11169214,0.25413656,0.025279333771727,1761.213133220635,9
0.037519317,0.36378703,0.0171666823251027,1650.958287276911,9
0.06135448,0.27007103,0.007548280062284,1875.1521595189,9
0.040505677,0.28082547,0.0088641793567997,1522.0894312711653,9
0.16242883,0.38282418,0.0051626052131692,2481.539507930849,9
0.07809878,0.2341313,0.0060820755780602,1378.675371458361,9
0.098547824,0.27480835,-0.0250421210337533,1219.512485612463,9
0.060548145,0.2495568,0.0072052026892679,1465.8580994279907,9
0.05389259,0.3584823,0.0060222803153748,1981.9823821800285,9
0.13313222,0.33224925,0.0459248536524777,2967.8267570073363,9
0.05047974,0.20158362,0.0004721098811012,1451.862124161345,9
0.07571336,0.3706841,0.0136724005207769,3029.524006781271,9
0.040916957,0.23098566,-0.0117091456320774,2959.1578864440644,9
0.06974877,0.2739362,-0.0132813348214714,1169.4396756334395,9
0.09777056,0.28571206,-0.0074132723537925,1725.6171874744873,9
0.19825299,0.3728192,-0.0163123947954117,2976.313671897254,9
0.093775615,0.19718058,-0.0296255316984909,1169.7729217424946,9
0.049843065,0.34522498,-0.0026486450151092,1934.3602749559436,9
0.11046955,0.25042978,-0.0043483654028939,1295.2393474484063,9
0.11046993,0.250429,-0.0043472812796681,1336.354600498914,9
0.08778412,0.2211334,-0.0105701484566926,1988.7524358295584,9
0.04322617,0.4416277,-0.0132634630750166,3026.5185285813527,9
0.05944417,0.31937426,-0.0156622101586689,813.4170141113811,9
0.1882998,0.36640868,0.0340758959403309,2289.4808400575384,9
0.06815121,0.3113647,0.0356691950329289,1854.6319156623144,9
0.17286155,0.25775722,0.0314499463763598,1579.5971667848355,9
0.10659271,0.2848902,-0.0152515506887234,1276.6513096904512,9
0.04059417,0.32517007,0.0152783778024686,1769.4282677788906,9
0.11909849,0.30321717,0.0789861333816123,1733.7356815702722,9
0.07137948,0.32542807,-0.0060587968329109,2860.683150848153,9
0.09949224,0.2852012,0.0102306289930753,1344.6201261626195,9
0.05546204,0.31436893,0.0166771354701191,1790.2436405426402,9
