mfcc1_delta,mfcc5_delta,mfcc10_delta,mfcc15_delta,mfcc20_delta
0.0135868806391954,-0.0046125585213303,0.0051839919760823,0.0026257899589836,-0.0046357084065675
0.0289980415254831,0.0008829123107716,-0.0073977336287498,-0.0023953304626047,-0.0095070991665124
-0.1222114264965057,0.0011150097707286,-0.0017083755228668,0.0136147588491439,-0.0037472615949809
-0.084240585565567,-0.0134700695052742,-0.0057226344943046,0.0071977144107222,0.0040677860379219
-0.0658770948648452,-0.006270432844758,-0.0157447811216115,0.0021262054797261,0.0013599963858723
-0.1785776019096374,0.0094453878700733,-0.0051334253512322,-0.0129587417468428,0.0029640803113579
-0.0303712747991085,0.0152409616857767,0.0025385785847902,-0.0086350897327065,-0.0040239784866571
0.2142230421304702,-0.0124624948948621,-0.0008102016290649,0.0029931392055004,-0.0070795756764709
-0.0051543908193707,-0.0096871023997664,-0.0021910050418227,-0.0052846097387373,-0.0077016111463308
-0.0523042380809783,0.0019504729425534,-0.0030910819768905,-0.0056446646340191,-0.0006973599665798
0.0327211208641529,-0.0045579657889902,-0.007554346229881,0.008418115787208,-0.0096307676285505
-0.0227297432720661,0.0044033583253622,0.0029871007427573,-0.0044068056158721,-0.0023857641499489
-0.1417306214570999,0.0260105524212121,-0.0097092185169458,0.013142667710781,-0.0108131086453795
0.0124295698478817,0.0060059111565351,0.0127949519082903,0.0020277136936783,-0.0145875355228781
-0.0124593116343021,-0.0004476634203456,0.0076645095832645,0.0060998243279755,0.0111457789316773
0.0156844463199377,0.010036589577794,0.0109049472957849,0.0027194656431674,-0.0047388896346092
-0.0047333859838545,-4.522466770140454e-05,-0.0003313656779937,-0.0040355576202273,0.0061866394244134
-0.0151983089745044,-0.0296545587480068,0.0041816323064267,-0.0051017077639698,0.0146449962630867
0.231264054775238,-0.0070921503938734,0.0080569051206111,0.0040571079589426,0.0098435273393988
-0.0658645927906036,0.0120207984000444,-0.0014830697327852,0.0038197338581085,-0.0097375810146331
0.0079350490123033,0.0021031086798757,0.0011914942879229,-0.0007705072057433,0.0012492417590692
0.0014682100154459,-0.0079208090901374,-0.0120564280077815,-0.0222182404249906,0.0041891019791364
-0.0126111498102545,0.0025200014933943,-0.0143765481188893,-0.0025246031582355,0.0166127551347017
0.0051357597112655,0.0017242062604054,-0.0204606018960475,-0.0013219508109614,0.0050190272741019
0.014798835851252,-0.0042596086859703,0.0043760780245065,-0.0049654417671263,-0.011600106023252
0.118987999856472,-0.0250549707561731,0.0155573366209864,-0.0167260840535163,0.007340807467699
0.1043521538376808,-0.0012215705355629,-0.0051397876814007,-0.003324564313516,0.0049795433878898
0.0413209125399589,-0.0090307556092739,0.0038489741273224,-0.0278286300599575,-0.0078982328996062
-0.0019241888076066,0.0091020604595541,0.009798189625144,-0.0023973307106643,-0.0005059415707364
0.0494731850922107,-0.0055874930694699,-0.0054039927199482,0.0043215141631662,-0.0118154911324381
0.0603064149618148,-0.0046532610431313,-0.0051543428562581,0.0037154199089854,-0.0115670692175626
0.0352936871349811,0.0043689967133104,0.0174224972724914,0.0005371922743506,0.0099773062393069
-0.0808612555265426,0.0165474452078342,-0.0011482607806101,-0.0003795212542172,-0.0080305598676204
-0.0330108925700187,0.0006961468607187,0.0078521873801946,-0.0235565025359392,-0.0080267693847417
0.0679607167840004,-0.029592340812087,0.0167694892734289,0.0044364766217768,0.0050344681367278
-0.03055283986032,-0.016800032928586,-0.0254781059920787,0.0086555900052189,-0.0008521644049324
0.0745335891842842,-0.0058991662226617,0.0227108784019947,0.0079225171357393,-0.0004811677790712
0.0694005861878395,0.0261011999100446,-0.0188061147928237,-0.0030953376553952,0.0006202788208611
0.0344163365662097,-0.0045305071398615,0.0229047648608684,0.0010215786751359,0.0076038092374801
-0.0858305022120475,0.014750787988305,0.0061303963884711,0.0016422064509242,-0.0104827350005507
0.0267034769058227,-0.0225575342774391,-0.016593150794506,-0.0078227519989013,-0.0050349785014986
0.0163853075355291,-0.0399039573967456,-0.0084060793742537,0.0052550034597516,0.0048679090104997
0.0049689249135553,-0.0138327945023775,-0.0129093881696462,-0.0084060262888669,-0.0025204753037542
0.0541365481913089,-0.0165671557188034,0.0120050096884369,-0.0066699618473649,-0.0089952461421489
0.0314971394836902,-0.0140402959659695,-0.0047063576057553,-0.0293382443487644,0.0049938010051846
0.0654390230774879,-0.0096076801419258,0.0127060338854789,-0.0114561356604099,-0.0087416796013712
-0.044355109333992,0.0076674418523907,-0.0002289157710038,0.0094048371538519,0.0098648043349385
0.0621657744050025,-0.004264491610229,-0.0045349081046879,-0.0027995121199637,0.0096280304715037
0.0085841799154877,0.019290167838335,-0.0123627055436372,-0.0047093178145587,0.0102596664801239
0.0079563874751329,-0.0034193997271358,0.0043627908453345,0.0059679988771677,-0.0034590968862175
0.0086531853303313,0.0175570845603942,0.0048757889308035,-0.0041879992932081,-0.0033611538819968
-0.0107613317668437,-0.0258055888116359,0.0007087555713951,-8.913590863812715e-05,0.0049994909204542
-0.0069738151505589,0.0258212760090827,0.0108900889754295,0.0044518979266285,-0.0006788992322981
0.0025262706913053,0.0149914743378758,-0.0031123135704547,0.0030831114854663,0.0038696927949786
0.0463658086955547,-0.0142530910670757,-0.0028250587638467,-0.0036439385730773,-0.0004256123793311
0.0364872850477695,-0.0095201265066862,0.0009067797218449,-0.0049754399806261,0.0137456441298127
0.0684513971209526,0.0152177372947335,-0.0070022428408265,0.01217174064368,0.0223011560738086
0.0927648544311523,-0.0106746107339859,0.0023711817339062,-0.0015160493785515,-0.0023897860664874
0.0709735453128814,0.0153339514508843,0.0187694206833839,0.0009722027461975,-0.0027241455391049
0.0175703149288892,-0.0212199240922927,-0.0065099843777716,-0.0112919537350535,0.0016171101015061
0.0349573977291584,0.0149467540904879,-0.0118449563160538,-0.0019918237812817,0.0009226857800967
-0.0198765415698289,-0.0110823446884751,0.0005719530745409,-0.0037399330176413,-0.0075798113830387
-0.0674789473414421,-0.0029743611812591,-0.0295774936676025,0.0014458255609497,-0.0120205432176589
0.0332164242863655,-0.0085094925016164,-0.0072210081852972,-0.0059457281604409,0.0061468677595257
-0.0418437048792839,-0.0040175137110054,-0.0012268242426216,-0.0046782330609858,-0.0002319619234185
-0.158026248216629,0.0067742909304797,-0.0050446870736777,0.0021747360005974,-0.01374495588243
0.0226537324488163,0.0106310313567519,-0.0051630162633955,-0.0056452513672411,0.001424282672815
0.1711708009243011,-0.0192755740135908,0.0160865727812051,0.0102147031575441,-0.0010612957412377
0.0460086837410926,-0.0166219398379325,0.0121484231203794,0.0032602804712951,0.0037485072389245
0.0319493226706981,-0.0164652578532695,0.0003998576430603,0.0081113604828715,-0.0042858072556555
0.0821441709995269,0.002737236674875,0.0091121857985854,-0.0027212561108171,-0.0077093676663935
0.0415903106331825,0.0263444799929857,-0.0018287150887772,0.0064241914078593,0.0088619785383343
-0.0338696725666523,0.0145084075629711,0.0008130965870805,0.0092723509296774,-0.0021228103432804
0.0894583314657211,-0.0185510385781526,0.0039115264080464,0.0055965678766369,0.0080314232036471
-0.0392422154545784,-0.0039573446847498,-0.0034701959230005,0.0044347229413688,-0.004099812824279
0.0367342643439769,0.003815526375547,-0.0300816427916288,-0.0116133885458111,0.0023815585300326
-0.0356246680021286,0.0306298360228538,-0.0141699006780982,-0.0055576059967279,-0.0026676247362047
0.0310342255979776,0.011954334564507,0.01296959631145,-0.0020024925470352,0.012065140530467
-0.0733873546123504,-0.0129038421437144,0.0049235648475587,-0.0244279354810714,0.015965161845088
0.0147512452676892,0.0001034039596561,0.014261326752603,0.0063880630768835,0.0053395787253975
0.0630220547318458,-0.0066814078018069,-0.005214734468609,-0.0005717609310522,0.0059903217479586
0.0637351647019386,-0.0043873600661754,0.0006160183111205,-0.0004500352661125,0.0082081547006964
0.0170378535985946,-0.0124735850840806,0.009191901423037,-0.0008799257338978,-0.0011353448498994
-0.010010308586061,0.0003303220146335,-0.0080446237698197,-0.0055609471164643,-0.002507982077077
-0.0247898790985345,0.0385093949735164,0.001620891620405,-0.0064517799764871,0.0112034678459167
0.0412367060780525,-0.0382538624107837,0.0046606864780187,0.004610770381987,-0.0122549952939152
0.0614362023770809,-0.0090940315276384,0.0014975902158766,-0.0038386029191315,-0.0045955306850373
-0.0331079214811325,-0.0012209528358653,-0.0183169320225715,-0.0002300014602951,-0.0067206840030848
-0.0442573800683021,-0.0018479578429833,-0.0051316823810338,-0.0054458174854516,0.0093539198860526
-0.0242847371846437,-0.0029035788029432,0.0008802922675386,-0.0097555099055171,0.0096390778198838
0.0659702122211456,-0.0049519343301653,-0.000175815730472,-0.0035571060143411,0.0010376323480159
-0.0404392443597316,-0.0069597456604242,-0.0005379419890232,0.0048538702540099,-0.0144742392003536
-0.0390111953020095,-0.003505851374939,-0.0092551810666918,0.0023564009461551,0.0122555727139115
0.0143154934048652,0.0316785685718059,-0.0127089722082018,0.0004964077379554,0.0199632868170738
0.04373774304986,-0.0026426573749631,-0.0043022404424846,-0.0003743470297195,-0.0091371499001979
0.0007589565939269,-0.0056376275606453,0.0026620491407811,0.0077469577081501,-0.0150399338454008
0.0182362124323844,0.002005573362112,0.007200242485851,0.0073321354575455,-0.0131322955712676
0.0033186273649334,0.0049043418839573,0.0037398166023194,-0.010879872366786,0.0085737649351358
0.0587538331747055,0.0069478531368076,0.0001666448079049,-0.0199118871241807,0.0108719561249017
-0.0243704039603471,0.0217287261039018,0.0177461914718151,0.0058508561924099,-0.0093120653182268
0.0844238549470901,-0.0156207727268338,0.0035283202305436,0.0075887981802225,-0.0074679646641016
0.0208120886236429,0.0148593075573444,0.0041208555921912,-0.0040382319130003,0.0012797317467629
-0.0210415311157703,-0.0057654976844787,-0.005701114423573,-0.0093526476994156,0.0044826338998973
-0.0301897376775741,0.0125959841534495,0.0078173708170652,0.0156839471310377,0.0023356154561042
0.0792081505060195,0.0007216674275696,0.0090251453220844,-0.0035504940897226,0.0032936045899987
0.0707918852567672,0.000953905924689,-0.0017091082409024,0.0122248521074652,0.0086253974586725
-0.0082347244024276,-0.0221658758819103,0.0101354317739605,0.0021943440660834,-0.0046637989580631
0.0213488899171352,0.0123731140047311,0.0204777289181947,0.0009930449305102,0.0135603370144963
0.1854048818349838,-0.0225297696888446,-0.0096287373453378,-0.0043224245309829,0.0145196681842207
-0.0227907188236713,-0.011734751984477,0.0042093941010534,0.0074626328423619,-0.0028185471892356
-0.0957116112112999,-0.0160426199436187,-0.0105302892625331,-0.0136448917910456,-0.0256515461951494
0.0244094431400299,-0.0074039790779352,-0.0049644950777292,0.0028053876012563,0.0037481654435396
0.0152148362249135,0.0046675773337483,-0.0080441804602742,0.0017474949127063,-0.00925715547055
0.2023457586765289,-0.0140304658561944,-0.0012201440986245,0.0068255681544542,0.0025364889297634
0.0081965075805783,-0.0161839500069618,-0.0154942171648144,0.0090442476794123,0.0005169369396753
0.1790616959333419,-0.0166411940008401,-0.005299471784383,-0.015886990353465,-0.0046247327700257
0.0666802674531936,-0.0168779212981462,0.0094266831874847,0.000550631491933,-0.0136232059448957
0.0278856083750724,-0.0033158126752823,0.0027693528681993,0.0004765742050949,1.9108889318886213e-05
-0.1166233271360397,-0.0082175768911838,-0.0135667342692613,0.0027697067707777,-0.0004569334269035
0.142195925116539,-0.0189392175525426,-0.0181327853351831,-0.0225477553904056,0.0001984048285521
-0.0705305859446525,0.0087675023823976,0.0092493565753102,-0.0059850388206541,-0.0271955728530883
0.2821917831897735,0.0282024908810853,0.0206850823014974,-0.0065817767754197,-0.0059755966067314
0.1073693111538887,-0.0348157025873661,0.0017564113950356,-0.0096876574680209,0.0096816355362534
0.0439517572522163,-0.0231335181742906,-0.0169415324926376,-0.0083799650892615,-0.0149941472336649
0.1157140061259269,-0.0014588782796636,-0.0028009163215756,-0.0003492896794341,0.0062261610291898
-0.0436055548489093,0.0093162497505545,0.0149860410019755,-0.0075158709660172,0.0061621787026524
-0.2049625217914581,0.0070640766061842,-0.0070705097168684,0.0074567846022546,0.0012239679927006
0.2569566071033478,-0.0127579169347882,-0.0054983925074338,0.00134961202275,-0.0084280464798212
0.0223405770957469,-0.0160888247191905,0.0173980519175529,0.0008938580285757,-0.0076900082640349
-0.0625724121928215,0.0236539524048566,0.029043598100543,0.0035533860791474,0.0140843046829104
0.0041195484809577,0.0403255522251129,0.0014098273823037,-0.0255389492958784,-0.0152151705697178
0.2802979052066803,-0.0046985349617898,-0.0043047717772424,-0.0008320671040564,-0.0096495831385254
0.0240372456610202,-0.0113456407561898,-0.0015405140584334,-0.0179632194340229,0.0132490070536732
0.0545477755367755,0.0041993600316345,0.0104974713176488,-0.0073049119673669,-0.0074403816834092
0.0874399691820144,-0.0128967631608247,0.004476957488805,-0.0045799319632351,0.0017018665093928
0.0339287817478179,-0.0060222945176064,0.0054932669736444,0.01814323104918,-0.0053855176083743
0.1186909303069114,-0.0138488160446286,-0.0021489097271114,0.0065524047240614,-0.0017068783054128
0.3245482146739959,-0.007325944956392,0.0164950396865606,0.0138147352263331,0.032904528081417
-0.0079604741185903,0.0146904522553086,-0.0027846507728099,-0.004463770892471,0.0048905708827078
0.0178857780992984,0.0069833626039326,0.003888216568157,-0.0167930908501148,0.0017808876000344
-0.0084420405328273,-0.0106400167569518,-0.0078665167093276,-0.000932773516979,0.0009121256880462
-0.0124351140111684,0.00242589879781,0.0092962393537163,0.0085305757820606,0.0116158295422792
-0.0015632588183507,0.0201364066451787,0.0087562426924705,-0.0009011186193674,0.0033294474706053
-0.0032757981680333,0.0258311983197927,0.001488345558755,-0.0151203945279121,-0.0014835691545158
0.0037601899821311,-0.0283383335918188,0.0087912827730178,-0.0015704140532761,-0.0049863406457006
-0.0321670621633529,-0.0107834674417972,-0.008596840314567,-7.564562110928819e-05,-0.0002149562060367
0.0685351192951202,-0.0017460235394537,-0.0013296148972585,0.0019869918469339,-0.0045779286883771
0.1077282056212425,-0.0104466592893004,-0.0184095837175846,-0.0007113112369552,0.0078247543424367
0.142195925116539,-0.0189392175525426,-0.0181327853351831,-0.0225477553904056,0.0001984048285521
0.0545079074800014,-0.0135298315435647,0.0014833083841949,0.0073893731459975,0.0050842273049056
0.3697103261947632,0.0108656212687492,0.0046473899856209,0.0060947639867663,-0.0210778564214706
-0.0872017443180084,0.00659902067855,-0.0241812709718942,0.0004704767488874,0.0030675493180751
0.4258679151535034,-0.0137171056121587,-0.0011526640737429,-0.0050952634774148,-0.0017236981075257
-0.0389587022364139,-0.009936842136085,-0.0119597166776657,0.0080333072692155,-0.00572678912431
-0.1475405246019363,0.0284277405589818,-0.0050157029181718,0.0009679333306849,-0.004530101083219
0.0043281381949782,0.025916988030076,-0.0018694280879572,-0.0014193609822541,0.0081126289442181
0.0122151030227541,0.0125971492379903,-0.0029522695112973,0.0068803108297288,-0.0012033518869429
0.0417249239981174,0.0022794364485889,-0.0092108268290758,0.0046570524573326,-0.0140810096636414
0.1255403757095337,0.0040413872338831,0.005420422181487,0.0054474556818604,-0.0036865265574306
0.009191945195198,-0.0245688166469335,0.0064040697179734,0.0004852992715314,-0.0072640273720026
0.0709563568234443,0.0104706846177577,0.0157304983586072,0.0062114517204463,-0.0099143255501985
-0.0329319350421428,0.0252448879182338,-0.0022986638359725,0.0123551664873957,0.0008531092316843
0.3576369881629944,-0.0153839224949479,-0.0075578805990517,-0.007474286481738,-0.0083440849557518
0.0160131081938743,-0.0205088090151548,0.0049952920526266,0.000881680403836,-0.0079611185938119
-0.0237905737012624,0.0155497444793581,-0.0016316873952746,0.0128103140741586,0.0164581537246704
-0.1751835793256759,0.01310620829463,-0.040764570236206,-0.0032717571593821,-0.0018773783231154
0.0512336194515228,0.0003680814115796,0.0061593023128807,-0.0006783357239328,0.0127934506163001
0.0426363423466682,-0.0111283659934997,-0.0090904431417584,0.0003072159015573,0.003701728535816
0.0387416593730449,-0.0276675708591938,-0.0036565056070685,-0.0045026522129774,0.0026091265026479
-0.0896128267049789,0.0096154920756816,-0.0090437643229961,-0.0217012036591768,-0.0059569873847067
-0.0373641215264797,-0.0176187064498662,-0.0046451487578451,-0.0057786763645708,0.0045139240100979
0.0509022809565067,-0.0122090987861156,-0.0022881266195327,0.00918560475111,0.0024037077091634
0.3696909248828888,0.0064290608279407,-0.0006310022436082,-0.0017798994667828,-0.0214109718799591
0.0588742606341838,0.0049792435020208,-0.0078195109963417,0.0128263188526034,0.0029504047706723
-0.1176566183567047,-0.0426648072898387,-0.0076238089241087,0.0197260361164808,0.0168791115283966
0.0530307479202747,-0.0295328609645366,-0.0018613380379974,-0.0095012504607439,0.00566729856655
-0.1018159314990043,0.0222868435084819,0.0068459450267255,0.0141540672630071,0.0041955620981752
0.0441843792796134,-0.0247275233268737,0.0054316245950758,0.0020683617331087,0.0006370352930389
0.1847296506166458,-0.0009793270146474,-9.009765926748514e-05,0.0002211718820035,0.0065135657787323
-0.0491254925727844,0.0144013557583093,0.0017609061906114,0.0108707966282963,0.0033901890274137
0.0342150889337062,-0.0265905577689409,-0.0051330928690731,0.0230217464268207,0.0122737782076001
-0.0351705178618431,0.0050599141977727,0.0045122005976736,0.0111676240339875,-0.0394468680024147
-0.0073166070505976,0.0197057239711284,-0.0030951246153563,-0.0081621743738651,-0.0094399228692054
-0.1747422218322754,0.0104016214609146,-0.0013836121652275,0.0006253108731471,0.0015892366645857
0.0716886520385742,0.0059513100422918,0.0240257550030946,0.0105320774018764,-0.001556800212711
-0.0516824759542942,0.0126248439773917,-0.0018939083674922,-0.0013980824733152,0.019245970994234
0.0057923537679016,0.0172647554427385,-0.0172819588333368,-0.0066451928578317,-0.0018478302517905
-0.1330168843269348,0.007831560447812,-0.0011417996138334,0.000905122491531,-0.0060754609294235
0.3697103261947632,0.0108656212687492,0.0046473899856209,0.0060947639867663,-0.0210778564214706
-0.0196170564740896,0.0381417609751224,-0.007669058162719,0.0049479720182716,0.0051804189570248
0.046697948127985,-0.0116926990449428,-0.001091047655791,-0.0120837800204753,0.000338443001965
-0.0477115884423255,0.0414616353809833,0.0054477895610034,0.0112926131114363,-0.0342915430665016
-0.1105555593967437,-0.0272346138954162,-0.0020170488860458,-0.0033729849383234,-0.0028194598853588
0.1377188861370086,-0.0120399575680494,-0.0030631406698375,-0.0161389019340276,0.0006409864290617
-0.0500262640416622,0.0243704542517662,0.0095556201413273,0.0093356305733323,-0.0046998839825391
-0.0381258949637413,0.0322610065340995,0.0169918872416019,0.0110506583005189,-0.0001578172377776
0.0243368353694677,-0.0376787520945072,0.0130718937143683,0.0231432728469371,-0.0209210161119699
0.0344483815133571,-0.0271406415849924,-0.0023368273396044,-0.0063787121325731,-0.0059778438881039
0.1415229737758636,0.0175556167960166,0.0348237827420234,-0.0079264072701334,-0.006586774252355
-0.0005295525770634,0.0366570353507995,0.0059576365165412,0.00671291584149,0.0006167606334201
-0.1096236333250999,-0.0196454022079706,-0.0304324924945831,0.0088191758841276,0.0093420231714844
0.001885715755634,0.0054195350967347,0.0067396969534456,-0.0030018356628715,0.0151387145742774
0.3627584874629974,-0.0139663815498352,0.0027718532364815,-0.0043286732397973,-0.0131785795092582
0.0585581883788108,-0.0343783721327781,0.0096536120399832,-0.0123695423826575,-0.0193960927426815
0.0832583904266357,0.0133142303675413,0.0133731821551918,-0.0086014252156019,-0.0103288739919662
0.0523410886526107,-0.0083052702248096,0.0006092261755838,0.0038315330166369,-0.0115849692374467
0.0941292271018028,0.0063617173582315,0.0136798787862062,0.0022691613994538,0.0025700924452394
-0.0788152441382408,0.0371228866279125,-0.0077966749668121,0.006344717927277,0.0007682215655222
0.0838100165128707,0.0180556792765855,-0.0092692142352461,0.0050949328579008,-0.0100030284374952
0.0045940661802887,0.0023760211188346,0.0156202474609017,0.0042398599907755,0.0124675435945391
-0.1749424636363983,-0.0117050977423787,-0.0211678501218557,-0.0136850271373987,0.0027294433675706
-0.053617849946022,-0.0128107341006398,-0.0296046771109104,-0.0068917688913643,-0.0067305392585694
-0.0084977056831121,-0.0034384750761091,-0.015187706798315,0.0037257047370076,0.0180267803370952
0.0384920462965965,-0.0045345686376094,0.0194735154509544,0.0152797698974609,-0.0097618168219923
0.0512113757431507,0.0021700598299503,-0.0017515955260023,-0.0113442298024892,-0.0071353823877871
0.1430480629205703,0.0109441792592406,0.0132309030741453,0.0128537332639098,-0.010126132518053
0.0335594154894351,-0.0262393001466989,0.0095644434913992,-0.006281713489443,-0.0179769564419984
0.0343775190412998,-0.0040360004641115,0.0012262621894478,0.0073810149915516,0.0109093869104981
-0.0092333843931555,-0.0113236894831061,-0.0239989701658487,-0.0043163686059415,-0.0004375816206447
0.000653289782349,0.006746913306415,-0.0055067311041057,0.0098003689199686,-0.0038770586252212
0.041687786579132,0.0067010424099862,-0.002093686023727,0.0070117725990712,-0.0141137326136231
-0.0086365565657615,-0.0005469766911119,0.0036737916525453,0.0160429570823907,-0.0112741542980074
0.0141754653304815,-0.0036049494519829,0.0009514365228824,0.0005772646982222,0.0042849262244999
-0.0716900750994682,0.015738246962428,-0.0018632586579769,0.0002556972031015,0.0104436399415135
0.0739848986268043,0.012080417945981,0.0011622132733464,0.0018981109606102,0.0036347422283142
0.0316479839384555,0.0218717120587825,0.0087577337399125,0.0041423584334552,-0.0014219991862773
-0.0214859601110219,-0.0002473851782269,0.0104457614943385,-0.005115476436913,0.0041824630461633
0.0116153014823794,-0.012713267467916,0.0051559158600866,0.0091142263263463,0.0118311597034335
0.072421059012413,-0.0147816622629761,0.0022835328709334,-0.0024801592808216,-0.008120416663587
0.0096561228856444,-0.0118079641833901,0.0012254995526745,-0.013746996410191,-0.0177223216742277
0.0332610681653022,-0.01772334985435,0.005220859311521,-0.0027984876651316,0.0095861200243234
-0.1214609518647193,-0.0147630935534834,-0.0099842520430684,0.007560970261693,-0.001899316557683
-0.0202813502401113,-0.0027849634643644,0.0083384849131107,-0.0002190109807997,0.0029203274752944
-0.0101895816624164,0.0036232720594853,-0.0140586979687213,0.0065454002469778,-0.0052729351446032
0.0472729802131652,-0.0082197459414601,0.0134457740932703,-0.0044870129786431,-0.0015371702611446
0.0880089625716209,-0.0145725701004266,-0.005600637756288,0.0045065907761454,0.0130386119708418
0.0202526319772005,-0.0053252871148288,0.019754584878683,0.0089166425168514,0.013336113654077
-0.0106535255908966,-0.0066715581342577,-0.0139507828280329,0.0093816053122282,-0.0073268255218863
0.1380423009395599,0.0042890342883765,-0.011681705713272,0.0084400754421949,0.015225201845169
0.0190924387425184,-0.0013642602134495,-0.0069463718682527,0.0022492802236229,-0.0095337219536304
0.1049312725663185,-0.0111453300341963,0.0147176701575517,0.0026578430552035,-0.0114742079749703
0.0039732032455503,-0.0057094851508736,-0.008223108947277,0.0018138118321076,-0.0039350069127976
0.1081556752324104,-0.0269164275377988,0.0063015189953148,-0.0095292683690786,0.0128334900364279
0.0009003246086649,-0.0213175080716609,0.0007749396609142,0.0051517207175493,0.0061658080667257
0.0780685618519783,-0.0375226885080337,0.0054131881333887,-0.0096306223422288,0.0030687989201396
0.0632320046424865,0.0218020360916852,-0.0152778066694736,0.0093235112726688,0.0167298335582017
-0.0157382544130086,0.0166245196014642,-0.0126372752711176,0.0157159008085727,-0.0150948027148842
-0.0241358168423175,-0.0113431243225932,-0.0156172486022114,0.0015195473097264,-0.0062565724365413
0.1293642967939376,-0.0076534729450941,0.0106141231954097,0.0114754205569624,-0.0103823030367493
-0.0022725122980773,-0.0063813026063144,-0.0065679913386702,-0.0129681034013628,-0.0067999088205397
0.0292350575327873,0.007953830063343,0.0078810565173625,-0.0057047745212912,0.0133712599053978
-0.0244573894888162,0.0093478262424469,-0.0014414765173569,0.0111567266285419,0.0053762001916766
0.0122207207605242,0.0135142290964722,-0.014312969520688,-0.0026744431816041,0.0118918400257825
0.0817927345633506,-0.0149226458743214,0.0077757756225764,-0.0058132237754762,0.0022362363524734
0.0797908157110214,-0.0016490496927872,-0.0059210457839071,-0.0043595051392912,0.0138818677514791
0.2588235437870025,-0.0121828038245439,0.0189824476838111,-0.0088672945275902,-0.0056159412488341
0.0076939994469285,-0.0023441661614924,0.0032155928201973,0.0126673057675361,0.0009930303785949
0.1400307267904281,-0.0115212118253111,0.0087299048900604,-0.0122931012883782,0.0074409344233572
0.0502719953656196,-0.0033715809695422,-0.0235259961336851,-0.0068668844178318,-0.0026963055133819
-0.054167591035366,-0.0115381274372339,-0.0081315394490957,-0.0179998036473989,-0.0109053067862987
-0.0201019681990146,0.0380325391888618,-0.0087914932519197,0.0034388401545584,0.0045242407359182
0.0338118821382522,-0.0069076661020517,-0.0011224363697692,-0.0008354616584256,-0.0010737495031207
0.0003420482389628,0.001908910810016,-0.0070778978988528,-0.0059944381937384,-0.0081220958381891
0.0808358490467071,0.0110128764063119,0.0092063220217823,0.0037764948792755,0.0090326098725199
0.0279793906956911,0.0320684984326362,0.0024039249401539,0.0009947000071406,-0.0049499552696943
0.0126185733824968,-0.0057696243748068,0.0127437124028801,-0.0100097861140966,-0.0128701590001583
-0.0082879830151796,-0.0185996275395154,-0.021636052057147,-0.0150139965116977,0.0025835325941443
0.1150937974452972,-0.0192736629396677,0.0079906471073627,-0.0135285947471857,0.0054185637272894
0.0085296100005507,-0.0001614836946828,0.0036736619658768,0.00623533828184,-0.0034010463859885
-0.0072721699252724,-0.0090411258861422,0.0071631842292845,0.0045567355118691,-0.0090998979285359
0.0462861433625221,0.007547378540039,6.280679372139275e-05,0.0099020889028906,0.001198697485961
0.032461117953062,-0.0484157353639602,-0.0056777847930788,-0.0072623006999492,0.0231669191271066
-0.0179140213876962,-0.0025847903452813,0.0051673781126737,-0.0001109308359446,-0.0084436060860753
-0.1099893301725387,0.0051534110680222,0.0046099508181214,0.0004804763011634,0.0294385589659214
0.0595357455313205,-0.0055552818812429,0.0062635336071252,0.0058770081959664,0.0080740395933389
0.0005770577699877,-0.0258380677551031,-0.0344833694398403,0.001755432691425,-0.0213173609226942
0.0830517038702964,0.0186406560242176,0.001041432027705,-0.0037439472507685,0.0041643693111836
-0.0025500867050141,0.0010550880106166,0.0039517506957054,4.283273665350862e-05,-0.0007924670353531
0.1050132513046264,-0.0019575259648263,-0.0011247913353145,-0.0040310169570147,0.0001278462004847
0.2009496837854385,0.0109723731875419,-0.000761606323067,0.0127920433878898,0.0127705903723835
0.0743518471717834,-0.0103501453995704,-0.0027078310959041,0.0085111577063798,0.0025061890482902
0.012281366623938,0.0053407456725835,-0.0079460013657808,0.0048480117693543,0.0146401235833764
-0.0251159314066171,0.0227203704416751,-0.0086237890645861,0.0071443165652453,0.0027366606518626
0.0338331684470176,-0.0001662048598518,-0.0269664674997329,-0.0171851310878992,-0.0076103918254375
0.0521706417202949,0.0090879434719681,0.0012942068278789,-0.0068652927875518,0.0004903810913674
0.0781916677951812,-0.0244781784713268,-0.0049687949940562,0.0103400219231843,-0.0091838249936699
0.0534075684845447,0.0031709379982203,0.0114818438887596,0.0093752406537532,-0.0140797821804881
0.0872213840484619,-0.0080242976546287,-0.0040131658315658,-0.000671956280712,-0.0037039429880678
0.1347765475511551,-0.0225027557462453,0.0485094301402568,-0.0007110036676749,-0.0013933690497651
0.0547377429902553,-0.0012559927999973,0.0155423777177929,0.006749752908945,0.0053931795991957
0.0215433444827795,-0.0100414603948593,-0.0159302558749914,-0.0120376134291291,0.0161832701414823
-0.0017800268251448,-0.0072511304169893,-0.003012916073203,-0.0004580439417622,0.0002735651214607
-0.0221396535634994,0.000926008913666,0.0074894712306559,-0.0008724718354642,0.001803477643989
0.0261340700089931,0.0004443310899659,0.0192061327397823,0.0117723364382982,0.0031026897486299
0.0313355959951877,-0.008258432149887,0.0017581506399437,0.0097667444497346,-0.0120742134749889
0.0002456921793054,0.0088601512834429,0.0033335308544337,0.0132222045212984,-0.0005400066147558
